Brand,Ratings,Speaker,Size,HD,HDMI,USB,Cost,buy_from,img_url
Samsung,4.2,30,60,Full HD,0,3,400000,https://www.flipkart.com/samsung-60-inches-3d-full-hd-led-ua60d8000yr-television/p/itmd29nngash29sv?pid=TVSD29NHKYYHQHX7&lid=LSTTVSD29NHKYYHQHX7LS7OMY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_32_764&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=efc34b83-9d69-44d5-ae46-9f1763d334f6.TVSD29NHKYYHQHX7.SEARCH&ppt=None&ppn=None&ssid=qbd5qujoeo0000001622280884113&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/h/x/7/samsung-ua60d8000yr-original-imad2xtexnkpkz9m.jpeg?q=70
SAMSUNG,3.7,20,46,Full HD,0,3,121000,https://www.flipkart.com/samsung-46-inch-full-hd-led-tv/p/itmd9tzef3dw7tzy?pid=TVSD9THWFVUVZ9BW&lid=LSTTVSD9THWFVUVZ9BWXFVSXF&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_32_765&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=efc34b83-9d69-44d5-ae46-9f1763d334f6.TVSD9THWFVUVZ9BW.SEARCH&ppt=None&ppn=None&ssid=qbd5qujoeo0000001622280884113&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/9/b/w/samsung-46es6800-original-imad9udgqzequ2kg.jpeg?q=70
SAMSUNG,3.8,20,55,Ultra HD 4K,3,2,178500,https://www.flipkart.com/samsung-138-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmemgnmcjnww5uq?pid=TVSEMGNMDTHRHJFG&lid=LSTTVSEMGNMDTHRHJFGXI21RR&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_32_766&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=efc34b83-9d69-44d5-ae46-9f1763d334f6.TVSEMGNMDTHRHJFG.SEARCH&ppt=None&ppn=None&ssid=qbd5qujoeo0000001622280884113&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/j/f/g/samsung-55ku6470-original-imaemppktd2tqgpz.jpeg?q=70
Samsung,4.3,30,55,Full HD,0,3,249990,https://www.flipkart.com/samsung-55-inches-3d-full-hd-led-ua55d8000yr-television/p/itmd29nnxhzthgzz?pid=TVSD29NHFGHGPN4Y&lid=LSTTVSD29NHFGHGPN4YWD1BF2&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_32_768&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=efc34b83-9d69-44d5-ae46-9f1763d334f6.TVSD29NHFGHGPN4Y.SEARCH&ppt=None&ppn=None&ssid=qbd5qujoeo0000001622280884113&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/n/4/y/samsung-ua55d8000yr-original-imad4f3rc5ywzyh9.jpeg?q=70
LG,5,20,47,Full HD,1,3,112000,https://www.flipkart.com/lg-47lm6400-led-47-inches-full-hd-cinema-3d-television/p/itmdbcxpuabanhun?pid=TVSDBCXJEWG35KK8&lid=LSTTVSDBCXJEWG35KK8WMHQZB&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_769&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSDBCXJEWG35KK8.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/k/k/8/lg-47lm6400-original-imadbcz7zgr9zxe8.jpeg?q=70
Samsung,4.8,30,64,Full HD,0,2,230000,https://www.flipkart.com/samsung-64-inches-3d-full-hd-plasma-ps64d8000fr-television/p/itmd29nngyjgjpth?pid=TVSD29NH3FACBUZJ&lid=LSTTVSD29NH3FACBUZJD1EV58&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_770&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSD29NH3FACBUZJ.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/u/z/j/samsung-ps64d8000fr-original-imad4f3rxjybghcs.jpeg?q=70
Samsung,4.1,20,43,HD,0,1,50000,https://www.flipkart.com/samsung-43-inches-3d-hd-plasma-ps43d490-television/p/itmd29nny7hhy3cn?pid=TVSD29NHTFDC4PMP&lid=LSTTVSD29NHTFDC4PMPQTQNKB&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_771&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSD29NHTFDC4PMP.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/p/m/p/samsung-ps43d490-original-imad35dcu2xyz9ey.jpeg?q=70
LG,4.2,20,50,HD,1,1,79990,https://www.flipkart.com/lg-50-inches-3d-hd-plasma-50pw450-television/p/itmd2hb6p5s7jzsz?pid=TVSD2KYTMZHCSC5Q&lid=LSTTVSD2KYTMZHCSC5QKCGLTY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_772&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSD2KYTMZHCSC5Q.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/c/5/q/lg-50pw450-original-imad2hbrqngbgguv.jpeg?q=70
Samsung,4.5,20,46,Full HD,0,3,139990,https://www.flipkart.com/samsung-46-inches-3d-full-hd-led-ua46d6600wr-television/p/itmd29nnzfzjjqzg?pid=TVSD29NHCYGZP2A4&lid=LSTTVSD29NHCYGZP2A4ZFIGK3&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_775&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSD29NHCYGZP2A4.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/2/a/4/samsung-ua46d6600wr-ua46d6600wr-original-imadcaftc4wrpnjx.jpeg?q=70
SAMSUNG,4.1,20,46,Full HD,0,3,158500,https://www.flipkart.com/samsung-46-inch-full-hd-led-tv/p/itmd9tzeeqb4pxpm?pid=TVSD9THWZ2VC92ZY&lid=LSTTVSD9THWZ2VC92ZYEIVJ2N&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_778&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSD9THWZ2VC92ZY.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/2/z/y/samsung-46es8000-original-imad9udjgkw44d89.jpeg?q=70
Samsung,4.6,20,46,Full HD,0,3,100900,https://www.flipkart.com/samsung-46-inches-3d-full-hd-led-ua46d6000sr-television/p/itmd29nnze3eg4nx?pid=TVSD29NHBJF4WDJJ&lid=LSTTVSD29NHBJF4WDJJO3CJIK&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_779&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSD29NHBJF4WDJJ.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/d/j/j/samsung-ua46d6000sr-original-imad2hhczknxmz5d.jpeg?q=70
Panasonic,4.5,10,49,Full HD,2,1,39000,https://www.flipkart.com/panasonic-shinobi-123-cm-49-inch-full-hd-led-tv/p/itmeg8gw5eytuqqd?pid=TVSEG8GWZHZVR5V2&lid=LSTTVSEG8GWZHZVR5V2RW8Z3R&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_783&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSEG8GWZHZVR5V2.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/5/v/2/panasonic-th-49d450d-original-imaeqzqrfkgk8hmg.jpeg?q=70
Hitachi,3.8,20,46,Full HD,3,1,89900,https://www.flipkart.com/hitachi-46-inch-full-hd-led-tv/p/itmd7hn34rfexz2s?pid=TVSD7HNFVGJSVGPQ&lid=LSTTVSD7HNFVGJSVGPQDKG2SA&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_785&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSD7HNFVGJSVGPQ.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/g/p/q/hitachi-le46t05a-original-imad7hzjdzg8qjsk.jpeg?q=70
SAMSUNG,4.5,20,55,Ultra HD 4K,2,1,57500,https://www.flipkart.com/samsung-139-7-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmfggqbkgymah6g?pid=TVSFGGQBEVQK37YF&lid=LSTTVSFGGQBEVQK37YFSR4GFM&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_788&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSFGGQBEVQK37YF.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k6gsk280/television/7/y/f/samsung-ua55nu7090kxxl-original-imafzdyx8epmzthc.jpeg?q=70
SAMSUNG,4.3,20,55,Full HD,3,2,127900,https://www.flipkart.com/samsung-138-cm-55-inch-full-hd-led-smart-tv/p/itmehym3uykkyzfh?pid=TVSEHYM3BQH4XF6H&lid=LSTTVSEHYM3BQH4XF6H3QKQE4&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_790&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSEHYM3BQH4XF6H.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/f/6/h/samsung-55k5570-original-imaehfqfr8z5qvqb.jpeg?q=70
LG,4.4,20,47,Full HD,1,3,109000,https://www.flipkart.com/lg-47-inch-full-hd-led-tv/p/itmdfzg97fj945rx?pid=TVSDFZG9893CZBSF&lid=LSTTVSDFZG9893CZBSFOBLCJE&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_33_792&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=2db983a9-d6c1-4ab3-9d30-c3d7843461f4.TVSDFZG9893CZBSF.SEARCH&ppt=None&ppn=None&ssid=uyj98v5jg00000001622280893404&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/b/s/f/lg-47lm6410-original-imadfzjmb6jhfeem.jpeg?q=70
Intex,3.8,0,50,Full HD,2,2,29499,https://www.flipkart.com/intex-124-cm-50-inch-full-hd-led-tv/p/itmesy3ubyrzpfpg?pid=TVSESY3UVZ7WXFVD&lid=LSTTVSESY3UVZ7WXFVDOFQMRR&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_793&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSESY3UVZ7WXFVD.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j1qqs280/television/f/v/d/intex-led-5012-original-imaet965phdp3gzs.jpeg?q=70
Samsung,4,20,46,Full HD,0,3,174990,https://www.flipkart.com/samsung-46-inches-3d-full-hd-led-ua46d8000yr-television/p/itmd2kyuwxnbz3yx?pid=TVSD2KYTEMBDRDHF&lid=LSTTVSD2KYTEMBDRDHFV4OZYX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_794&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSD2KYTEMBDRDHF.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/d/h/f/samsung-ua46d8000yr-original-imad4f3razqeqjkp.jpeg?q=70
Sansui,4.3,20,32,HD,2,2,8499,https://www.flipkart.com/sansui-pro-view-80-cm-32-inch-hd-ready-led-tv-wcg/p/itmffuk7unxdgkzd?pid=TVSFFUK5C2CXYMRX&lid=LSTTVSFFUK5C2CXYMRXWJC0MG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_795&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSFFUK5C2CXYMRX.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jz05rww0/television/m/r/x/sansui-32vnshds-original-imafj2zbhwszydsb.jpeg?q=70
Samsung,4.5,30,46,Full HD,0,3,153900,https://www.flipkart.com/samsung-46-inches-3d-full-hd-led-ua46d7000lm-television/p/itmd29nng8htvn3y?pid=TVSD29NH6GGYHQXC&lid=LSTTVSD29NH6GGYHQXCXHF7Q7&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_796&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSD29NH6GGYHQXC.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/q/x/c/samsung-ua46d7000lm-original-imad4f3rbvzcp2g4.jpeg?q=70
Panasonic,4.3,20,43,Full HD,3,2,30999,https://www.flipkart.com/panasonic-108-cm-43-inch-full-hd-led-smart-tv/p/itmf8c9ygmhzhhw6?pid=TVSF8C9YZMPJKJPB&lid=LSTTVSF8C9YZMPJKJPBV80GPG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_797&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSF8C9YZMPJKJPB.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jn0msnk0/television/j/p/b/panasonic-th-43fs601d-original-imaf9sv7ztxcjnuk.jpeg?q=70
SAMSUNG,4.4,20,49,Full HD,2,2,62900,https://www.flipkart.com/samsung-series-5-123-cm-49-inch-full-hd-led-tv/p/itmevhpa747rcyhz?pid=TVSEVHPAMR4T3ZZY&lid=LSTTVSEVHPAMR4T3ZZYZ06VNO&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_798&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSEVHPAMR4T3ZZY.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j4sronk0/television/z/z/y/samsung-49m5000-original-imaevmghnykqyjce.jpeg?q=70
SAMSUNG,5,20,40,Full HD,0,3,82900,https://www.flipkart.com/samsung-40-inch-full-hd-led-tv/p/itmdbgazdrdhy2ek?pid=TVSDBGAMHGNDKZKW&lid=LSTTVSDBGAMHGNDKZKWLAHJOV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_799&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSDBGAMHGNDKZKW.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/z/k/w/samsung-ua40es6200e-original-imadbgbxhajmzwah.jpeg?q=70
SAMSUNG,4,20,48,Full HD,2,2,80900,https://www.flipkart.com/samsung-121-cm-48-inch-full-hd-led-smart-tv/p/itme6akzwsqypz5x?pid=TVSE6AKZMSAHXXE3&lid=LSTTVSE6AKZMSAHXXE3HHEBJV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_800&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSE6AKZMSAHXXE3.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/x/e/3/samsung-48j5300-original-imaekayzzzhzczfn.jpeg?q=70
SAMSUNG,3.5,20,50,Full HD,3,2,94900,https://www.flipkart.com/samsung-126-cm-50-inch-full-hd-led-smart-tv/p/itme8yrf9tj6xrmh?pid=TVSE8YRFKUVR8VSG&lid=LSTTVSE8YRFKUVR8VSGRCJZJW&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_802&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSE8YRFKUVR8VSG.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/r/g/h/samsung-32j5570-original-imae8akhy7bhxnxh.jpeg?q=70
SAMSUNG,3.8,60,65,Ultra HD 4K,4,3,440900,https://www.flipkart.com/samsung-163-cm-65-inch-ultra-hd-4k-curved-led-smart-tv/p/itmejyrryzcuyntn?pid=TVSEJYRQYBXMZJ8U&lid=LSTTVSEJYRQYBXMZJ8UZNI5WJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_803&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSEJYRQYBXMZJ8U.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/j/8/u/samsung-ua65ks9000klxl-original-imaejyszndnfbk8q.jpeg?q=70
Noble,4.1,20,32,HD,1,1,7999,https://www.flipkart.com/noble-skiodo-r-32-80-cm-32-inch-hd-ready-led-tv/p/itmewzgfs2dhcvsr?pid=TVSEWZGFSZYDZZBS&lid=LSTTVSEWZGFSZYDZZBSHMQ5IV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_805&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSEWZGFSZYDZZBS.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j6v2ky80/television/z/b/s/noble-skiodo-nb32r01-original-imaex8aahebj3dza.jpeg?q=70
SAMSUNG,4,20,43,Full HD,3,2,69900,https://www.flipkart.com/samsung-108-cm-43-inch-full-hd-led-smart-tv/p/itmemgnmwtupmzvt?pid=TVSEMGNMETQ4GZ5K&lid=LSTTVSEMGNMETQ4GZ5KYGSIGJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_806&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSEMGNMETQ4GZ5K.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/z/5/k/samsung-43k5570-original-imaemppkywg3xpyy.jpeg?q=70
Samsung,4.9,20,40,Full HD,0,3,99900,https://www.flipkart.com/samsung-40-inches-3d-full-hd-led-ua40d6600wr-television/p/itmdddmvtzjmqfzt?pid=TVSD29NHPZ2HMFHZ&lid=LSTTVSD29NHPZ2HMFHZHUURBS&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_807&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSD29NHPZ2HMFHZ.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/f/h/z/samsung-ua40d6600wr-original-imad4f3sfcr7z6bd.jpeg?q=70
LG,4.4,20,43,Full HD,2,1,30000,https://www.flipkart.com/lg-smart-108-cm-43-inch-full-hd-led-tv/p/itmeurnc7bfgg9ta?pid=TVSEURNCYRJCMETZ&lid=LSTTVSEURNCYRJCMETZMDJWJO&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_813&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSEURNCYRJCMETZ.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j7ksia80/television/e/t/z/lg-43lj523t-original-imaexscwmr2qysfz.jpeg?q=70
SAMSUNG,4.4,10,32,HD,0,2,37700,https://www.flipkart.com/samsung-32-inch-hd-ready-led-tv/p/itmd9tzetutbwszn?pid=TVSD9THWH8DBSCAZ&lid=LSTTVSD9THWH8DBSCAZV7EM1M&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_814&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSD9THWH8DBSCAZ.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/c/a/z/samsung-32eh4500-32eh4500-original-imaddcas8ayfng8g.jpeg?q=70
SAMSUNG,4.5,16,43,Full HD,3,3,69900,https://www.flipkart.com/samsung-108-cm-43-inch-full-hd-led-smart-tv/p/itmef4537gbu5duh?pid=TVSEF453UBPGR3HY&lid=LSTTVSEF453UBPGR3HYULN3TP&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_815&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSEF453UBPGR3HY.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/3/h/y/samsung-ua43j5570au-ua43j5570au-original-imaeksfue5kg7jhv.jpeg?q=70
SAMSUNG,4.3,20,40,Full HD,0,2,70000,https://www.flipkart.com/samsung-40-inch-full-hd-led-tv/p/itmd9tze9qzzhqqb?pid=TVSD9THWYCCJYK4T&lid=LSTTVSD9THWYCCJYK4TZQP8AI&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_34_816&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=9f753149-e210-464b-a1da-f4b7c399d73a.TVSD9THWYCCJYK4T.SEARCH&ppt=None&ppn=None&ssid=nnwfdsoh5s0000001622280900430&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/k/4/t/samsung-40es5600-original-imad9udgqeayecz7.jpeg?q=70
